City_Name,City_Code,Date,verified_cases,recovered,deaths,number_of_tests,number_of_diagnostic_tests,colour,final_score,month,year
באקה אל-גרביה,6000,21/11/2020,2,3,0,22,22,yellow,6,11,2020
באקה אל-גרביה,6000,22/11/2020,11,3,0,94,89,orange,6.7,11,2020
באקה אל-גרביה,6000,23/11/2020,5,6,0,117,110,orange,7.1,11,2020
באקה אל-גרביה,6000,24/11/2020,6,2,0,115,113,orange,7.4,11,2020
באקה אל-גרביה,6000,25/11/2020,7,7,0,176,173,orange,7.4,11,2020
באקה אל-גרביה,6000,26/11/2020,5,5,0,125,118,orange,7.3,11,2020
באקה אל-גרביה,6000,27/11/2020,7,0,0,70,69,orange,7,11,2020
באקה אל-גרביה,6000,28/11/2020,2,1,0,52,50,orange,6.6,11,2020
באקה אל-גרביה,6000,29/11/2020,3,11,0,103,101,orange,6.1,11,2020
באקה אל-גרביה,6000,30/11/2020,1,8,0,85,82,yellow,5.6,11,2020
באקה אל-גרביה,6000,01/12/2020,5,6,0,93,91,yellow,5.1,12,2020
באקה אל-גרביה,6000,02/12/2020,4,9,0,135,133,yellow,4.7,12,2020
באקה אל-גרביה,6000,03/12/2020,5,3,0,191,187,green,4.4,12,2020
באקה אל-גרביה,6000,04/12/2020,5,3,0,110,105,green,4.1,12,2020
באקה אל-גרביה,6000,05/12/2020,0,2,0,32,32,green,3.8,12,2020
באקה אל-גרביה,6000,06/12/2020,11,11,0,105,100,green,3.9,12,2020
באקה אל-גרביה,6000,07/12/2020,7,5,0,104,101,green,4.1,12,2020
באקה אל-גרביה,6000,08/12/2020,5,5,0,97,95,green,4.3,12,2020
באקה אל-גרביה,6000,09/12/2020,13,1,0,144,142,yellow,4.7,12,2020
באקה אל-גרביה,6000,10/12/2020,19,6,0,206,198,yellow,5.2,12,2020
באקה אל-גרביה,6000,11/12/2020,16,0,0,132,130,yellow,5.8,12,2020
באקה אל-גרביה,6000,12/12/2020,2,0,0,33,33,orange,6.6,12,2020
באקה אל-גרביה,6000,13/12/2020,10,7,0,156,153,orange,7,12,2020
באקה אל-גרביה,6000,14/12/2020,6,2,0,148,146,orange,7.3,12,2020
באקה אל-גרביה,6000,15/12/2020,4,7,0,115,111,red,7.6,12,2020
באקה אל-גרביה,6000,16/12/2020,31,1,0,549,539,red,7.8,12,2020
באקה אל-גרביה,6000,17/12/2020,4,9,0,76,76,red,7.6,12,2020
באקה אל-גרביה,6000,18/12/2020,8,7,0,172,168,orange,7.2,12,2020
באקה אל-גרביה,6000,19/12/2020,7,6,0,84,82,orange,6.8,12,2020
באקה אל-גרביה,6000,20/12/2020,18,18,0,180,175,orange,6.6,12,2020
באקה אל-גרביה,6000,21/12/2020,7,8,0,163,157,orange,6.4,12,2020
באקה אל-גרביה,6000,22/12/2020,5,12,0,92,90,orange,6.3,12,2020
באקה אל-גרביה,6000,23/12/2020,20,5,0,268,266,yellow,6,12,2020
באקה אל-גרביה,6000,24/12/2020,14,8,0,132,129,orange,6,12,2020
באקה אל-גרביה,6000,25/12/2020,10,11,0,127,121,orange,6.2,12,2020
באקה אל-גרביה,6000,26/12/2020,10,5,0,130,124,orange,6.3,12,2020
באקה אל-גרביה,6000,27/12/2020,10,15,0,147,142,orange,6.3,12,2020
באקה אל-גרביה,6000,28/12/2020,25,14,0,161,155,orange,6.5,12,2020
באקה אל-גרביה,6000,29/12/2020,24,8,0,206,200,orange,6.6,12,2020
באקה אל-גרביה,6000,30/12/2020,10,6,0,138,136,orange,6.9,12,2020
באקה אל-גרביה,6000,31/12/2020,6,21,0,129,122,orange,7,12,2020
באקה אל-גרביה,6000,01/01/2021,11,13,0,222,203,orange,7,1,2021
באקה אל-גרביה,6000,02/01/2021,6,9,0,87,78,orange,7,1,2021
באקה אל-גרביה,6000,03/01/2021,11,16,0,117,115,orange,7.2,1,2021
באקה אל-גרביה,6000,04/01/2021,11,9,0,116,114,orange,7,1,2021
באקה אל-גרביה,6000,05/01/2021,15,20,0,122,116,orange,6.7,1,2021
באקה אל-גרביה,6000,06/01/2021,14,5,1,122,118,orange,6.4,1,2021
באקה אל-גרביה,6000,07/01/2021,9,19,0,124,121,orange,6.3,1,2021
באקה אל-גרביה,6000,08/01/2021,19,13,0,124,121,orange,6.2,1,2021
באקה אל-גרביה,6000,09/01/2021,0,14,0,55,52,orange,6.1,1,2021
באקה אל-גרביה,6000,10/01/2021,8,17,0,166,163,yellow,5.9,1,2021
באקה אל-גרביה,6000,11/01/2021,7,9,0,134,127,yellow,6,1,2021
באקה אל-גרביה,6000,12/01/2021,6,6,0,117,112,orange,6,1,2021
באקה אל-גרביה,6000,13/01/2021,16,16,0,148,139,orange,6,1,2021
באקה אל-גרביה,6000,14/01/2021,14,20,0,100,98,orange,6.1,1,2021
באקה אל-גרביה,6000,15/01/2021,14,6,0,100,98,yellow,6,1,2021
באקה אל-גרביה,6000,16/01/2021,2,8,0,53,51,yellow,5.9,1,2021
באקה אל-גרביה,6000,17/01/2021,11,12,0,106,104,yellow,6,1,2021
באקה אל-גרביה,6000,18/01/2021,11,12,0,136,132,orange,6,1,2021
באקה אל-גרביה,6000,19/01/2021,6,3,0,75,71,orange,6.2,1,2021
באקה אל-גרביה,6000,20/01/2021,19,5,0,118,110,orange,6.4,1,2021
באקה אל-גרביה,6000,21/01/2021,4,10,0,110,109,orange,6.5,1,2021
באקה אל-גרביה,6000,22/01/2021,12,23,0,101,96,orange,6.6,1,2021
באקה אל-גרביה,6000,23/01/2021,7,9,0,47,45,orange,6.7,1,2021
באקה אל-גרביה,6000,24/01/2021,11,11,0,131,127,orange,6.7,1,2021
באקה אל-גרביה,6000,25/01/2021,6,7,0,77,74,orange,6.6,1,2021
באקה אל-גרביה,6000,26/01/2021,9,5,0,101,100,orange,6.5,1,2021
באקה אל-גרביה,6000,27/01/2021,17,8,0,171,166,orange,6.3,1,2021
באקה אל-גרביה,6000,28/01/2021,6,11,0,58,54,orange,6.4,1,2021
באקה אל-גרביה,6000,29/01/2021,18,6,0,95,90,orange,6.5,1,2021
באקה אל-גרביה,6000,30/01/2021,5,8,1,46,46,orange,6.5,1,2021
באקה אל-גרביה,6000,31/01/2021,18,14,0,129,125,orange,6.6,1,2021
באקה אל-גרביה,6000,01/02/2021,9,10,0,92,88,orange,6.8,2,2021
באקה אל-גרביה,6000,02/02/2021,2,7,0,68,67,orange,6.8,2,2021
באקה אל-גרביה,6000,03/02/2021,20,8,0,112,111,orange,7,2,2021
באקה אל-גרביה,6000,04/02/2021,20,12,1,182,170,orange,7.2,2,2021
באקה אל-גרביה,6000,05/02/2021,21,13,0,113,108,orange,7.4,2,2021
באקה אל-גרביה,6000,06/02/2021,4,24,0,36,35,red,7.5,2,2021
באקה אל-גרביה,6000,07/02/2021,17,14,0,139,135,red,7.6,2,2021
באקה אל-גרביה,6000,08/02/2021,18,10,0,136,131,red,7.7,2,2021
באקה אל-גרביה,6000,09/02/2021,4,12,1,63,61,red,7.8,2,2021
באקה אל-גרביה,6000,10/02/2021,12,10,0,137,133,red,7.9,2,2021
באקה אל-גרביה,6000,11/02/2021,10,12,1,74,72,red,7.7,2,2021
באקה אל-גרביה,6000,12/02/2021,22,27,0,114,109,red,7.6,2,2021
באקה אל-גרביה,6000,13/02/2021,0,11,0,14,14,orange,7.4,2,2021
באקה אל-גרביה,6000,14/02/2021,15,22,0,120,118,orange,7.3,2,2021
באקה אל-גרביה,6000,15/02/2021,3,11,0,104,99,orange,6.9,2,2021
באקה אל-גרביה,6000,16/02/2021,14,9,0,120,117,orange,6.6,2,2021
באקה אל-גרביה,6000,17/02/2021,17,10,0,125,125,orange,6.5,2,2021
באקה אל-גרביה,6000,18/02/2021,5,11,0,54,50,orange,6.4,2,2021
באקה אל-גרביה,6000,19/02/2021,9,8,0,101,100,orange,6.3,2,2021
באקה אל-גרביה,6000,20/02/2021,0,7,0,8,8,orange,6.1,2,2021
באקה אל-גרביה,6000,21/02/2021,16,30,0,80,77,orange,6,2,2021
באקה אל-גרביה,6000,22/02/2021,10,7,0,91,86,orange,6.2,2,2021
באקה אל-גרביה,6000,23/02/2021,5,16,0,68,67,orange,6.2,2,2021
באקה אל-גרביה,6000,24/02/2021,30,12,0,150,147,orange,6.3,2,2021
באקה אל-גרביה,6000,25/02/2021,8,11,0,60,58,orange,6.3,2,2021
באקה אל-גרביה,6000,26/02/2021,25,10,0,132,116,orange,6.7,2,2021
באקה אל-גרביה,6000,27/02/2021,2,7,0,18,18,orange,7.1,2,2021
באקה אל-גרביה,6000,28/02/2021,14,8,0,135,134,orange,7.4,2,2021
באקה אל-גרביה,6000,01/03/2021,21,7,0,168,163,red,7.6,3,2021
באקה אל-גרביה,6000,02/03/2021,6,7,0,118,116,red,8,3,2021
באקה אל-גרביה,6000,03/03/2021,33,4,0,217,211,red,8.2,3,2021
באקה אל-גרביה,6000,04/03/2021,8,17,0,104,102,red,8.3,3,2021
באקה אל-גרביה,6000,05/03/2021,19,8,0,175,172,red,8.1,3,2021
באקה אל-גרביה,6000,06/03/2021,2,6,0,18,18,red,8,3,2021
באקה אל-גרביה,6000,07/03/2021,20,23,0,197,194,red,7.8,3,2021
באקה אל-גרביה,6000,08/03/2021,17,10,0,149,145,red,7.6,3,2021
באקה אל-גרביה,6000,09/03/2021,10,17,0,156,155,orange,7.4,3,2021
באקה אל-גרביה,6000,10/03/2021,27,18,0,223,222,orange,7.2,3,2021
באקה אל-גרביה,6000,11/03/2021,3,13,0,85,79,orange,7,3,2021
באקה אל-גרביה,6000,12/03/2021,19,27,0,199,194,orange,6.9,3,2021
באקה אל-גרביה,6000,13/03/2021,4,21,0,32,31,orange,6.8,3,2021
באקה אל-גרביה,6000,14/03/2021,12,18,0,175,170,orange,6.7,3,2021
באקה אל-גרביה,6000,15/03/2021,13,15,0,135,133,orange,6.6,3,2021
באקה אל-גרביה,6000,16/03/2021,3,15,0,73,71,orange,6.4,3,2021
באקה אל-גרביה,6000,17/03/2021,6,13,0,161,152,orange,6.1,3,2021
באקה אל-גרביה,6000,18/03/2021,1,27,0,57,50,yellow,5.9,3,2021
באקה אל-גרביה,6000,19/03/2021,11,3,0,114,111,yellow,5.6,3,2021
באקה אל-גרביה,6000,20/03/2021,1,10,0,29,28,yellow,5.2,3,2021
באקה אל-גרביה,6000,21/03/2021,3,21,0,111,109,yellow,4.8,3,2021
באקה אל-גרביה,6000,22/03/2021,4,6,0,116,109,green,4.3,3,2021
באקה אל-גרביה,6000,23/03/2021,3,2,0,73,73,green,3.9,3,2021
באקה אל-גרביה,6000,24/03/2021,4,8,0,58,57,green,3.6,3,2021
באקה אל-גרביה,6000,25/03/2021,6,15,0,75,74,green,3.5,3,2021
באקה אל-גרביה,6000,26/03/2021,11,5,0,101,90,green,3.5,3,2021
באקה אל-גרביה,6000,27/03/2021,1,16,0,31,30,green,3.5,3,2021
באקה אל-גרביה,6000,28/03/2021,4,12,0,71,70,green,3.7,3,2021
באקה אל-גרביה,6000,29/03/2021,5,2,0,119,113,green,4.2,3,2021
באקה אל-גרביה,6000,30/03/2021,1,2,0,76,73,yellow,4.5,3,2021
באקה אל-גרביה,6000,31/03/2021,4,3,0,115,114,yellow,4.8,3,2021
באקה אל-גרביה,6000,01/04/2021,0,6,0,55,52,yellow,4.9,4,2021
באקה אל-גרביה,6000,02/04/2021,6,5,0,185,162,yellow,4.8,4,2021
באקה אל-גרביה,6000,03/04/2021,0,2,0,44,44,yellow,4.7,4,2021
באקה אל-גרביה,6000,04/04/2021,0,14,0,92,91,green,4.3,4,2021
באקה אל-גרביה,6000,05/04/2021,1,2,0,136,133,green,3.7,4,2021
באקה אל-גרביה,6000,06/04/2021,3,7,0,94,93,green,3.3,4,2021
באקה אל-גרביה,6000,07/04/2021,7,3,0,110,106,green,2.9,4,2021
באקה אל-גרביה,6000,08/04/2021,2,2,0,83,78,green,2.8,4,2021
באקה אל-גרביה,6000,09/04/2021,1,1,0,47,47,green,2.7,4,2021
באקה אל-גרביה,6000,10/04/2021,0,3,0,34,34,green,2.7,4,2021
באקה אל-גרביה,6000,11/04/2021,1,3,0,53,53,green,2.8,4,2021
באקה אל-גרביה,6000,12/04/2021,0,1,0,92,91,green,3.2,4,2021
באקה אל-גרביה,6000,13/04/2021,0,3,0,73,73,green,3.4,4,2021
באקה אל-גרביה,6000,14/04/2021,0,1,0,42,39,green,3.1,4,2021
באקה אל-גרביה,6000,15/04/2021,0,1,0,28,28,green,2.7,4,2021
באקה אל-גרביה,6000,16/04/2021,0,2,0,50,50,green,2.3,4,2021
באקה אל-גרביה,6000,17/04/2021,0,7,0,16,16,green,1.9,4,2021
באקה אל-גרביה,6000,18/04/2021,0,3,0,49,48,green,1.5,4,2021
באקה אל-גרביה,6000,19/04/2021,0,1,0,54,53,green,1.1,4,2021
באקה אל-גרביה,6000,20/04/2021,0,0,0,41,41,green,0.9,4,2021
באקה אל-גרביה,6000,21/04/2021,1,0,0,24,24,green,0.9,4,2021
באקה אל-גרביה,6000,22/04/2021,0,0,0,37,37,green,1,4,2021
באקה אל-גרביה,6000,23/04/2021,0,2,0,24,24,green,1.1,4,2021
באקה אל-גרביה,6000,24/04/2021,0,1,0,22,22,green,1.2,4,2021
באקה אל-גרביה,6000,25/04/2021,0,0,0,24,24,green,1.1,4,2021
באקה אל-גרביה,6000,26/04/2021,0,0,0,49,48,green,1.1,4,2021
באקה אל-גרביה,6000,27/04/2021,0,0,0,37,36,green,0.9,4,2021
באקה אל-גרביה,6000,28/04/2021,0,0,0,12,12,green,1.1,4,2021
באקה אל-גרביה,6000,29/04/2021,0,0,0,23,23,green,1.3,4,2021
באקה אל-גרביה,6000,30/04/2021,0,0,0,20,20,green,1.4,4,2021
באקה אל-גרביה,6000,01/05/2021,0,0,0,12,12,green,1.6,5,2021
באקה אל-גרביה,6000,02/05/2021,0,0,0,28,28,green,1.7,5,2021
באקה אל-גרביה,6000,03/05/2021,0,1,0,27,27,green,1.9,5,2021
באקה אל-גרביה,6000,04/05/2021,0,0,0,37,37,green,2,5,2021
באקה אל-גרביה,6000,05/05/2021,0,0,0,14,14,green,2,5,2021
באקה אל-גרביה,6000,06/05/2021,0,0,0,16,16,green,2,5,2021
באקה אל-גרביה,6000,07/05/2021,0,0,0,16,16,green,2,5,2021
באקה אל-גרביה,6000,08/05/2021,0,0,0,19,19,green,2,5,2021
באקה אל-גרביה,6000,09/05/2021,0,0,0,29,29,green,2,5,2021
באקה אל-גרביה,6000,10/05/2021,0,0,0,62,62,green,2,5,2021
באקה אל-גרביה,6000,11/05/2021,0,1,0,84,82,green,2,5,2021
באקה אל-גרביה,6000,12/05/2021,0,0,0,72,72,green,2,5,2021
באקה אל-גרביה,6000,13/05/2021,0,0,0,25,25,green,2,5,2021
באקה אל-גרביה,6000,14/05/2021,0,0,0,24,24,green,2,5,2021
באקה אל-גרביה,6000,15/05/2021,0,0,0,23,23,green,2,5,2021
באקה אל-גרביה,6000,16/05/2021,0,0,0,23,23,green,2,5,2021
באקה אל-גרביה,6000,17/05/2021,0,0,0,28,28,green,2,5,2021
באקה אל-גרביה,6000,18/05/2021,0,0,0,45,45,green,2,5,2021
באקה אל-גרביה,6000,19/05/2021,0,0,0,40,40,green,2,5,2021
באקה אל-גרביה,6000,20/05/2021,0,1,0,68,68,green,2,5,2021
באקה אל-גרביה,6000,21/05/2021,1,0,0,52,52,green,1.9,5,2021
באקה אל-גרביה,6000,22/05/2021,0,0,0,20,20,green,1.7,5,2021
באקה אל-גרביה,6000,23/05/2021,0,0,0,39,39,green,1.5,5,2021
באקה אל-גרביה,6000,24/05/2021,0,0,0,41,41,green,1.4,5,2021
באקה אל-גרביה,6000,25/05/2021,0,0,0,27,27,green,1.2,5,2021
באקה אל-גרביה,6000,26/05/2021,0,0,0,24,24,green,1.1,5,2021
באקה אל-גרביה,6000,27/05/2021,1,0,0,22,22,green,1.1,5,2021
באקה אל-גרביה,6000,28/05/2021,0,0,0,32,32,green,1.1,5,2021
באקה אל-גרביה,6000,29/05/2021,0,0,0,13,13,green,1.1,5,2021
באקה אל-גרביה,6000,30/05/2021,0,0,0,30,30,green,1.1,5,2021
באקה אל-גרביה,6000,31/05/2021,0,0,0,24,24,green,1.1,5,2021
באקה אל-גרביה,6000,01/06/2021,0,0,0,28,28,green,1.1,6,2021
באקה אל-גרביה,6000,02/06/2021,0,0,0,25,25,green,1.1,6,2021
באקה אל-גרביה,6000,03/06/2021,0,0,0,15,15,green,1.1,6,2021
באקה אל-גרביה,6000,04/06/2021,0,0,0,23,23,green,1.3,6,2021
באקה אל-גרביה,6000,05/06/2021,0,0,0,15,15,green,1.4,6,2021
באקה אל-גרביה,6000,06/06/2021,0,0,0,28,28,green,1.6,6,2021
באקה אל-גרביה,6000,07/06/2021,0,0,0,30,30,green,1.7,6,2021
באקה אל-גרביה,6000,08/06/2021,0,0,0,38,38,green,1.9,6,2021
באקה אל-גרביה,6000,09/06/2021,0,0,0,28,28,green,2,6,2021
באקה אל-גרביה,6000,10/06/2021,0,0,0,16,16,green,2,6,2021
באקה אל-גרביה,6000,11/06/2021,0,0,0,28,28,green,2,6,2021
באקה אל-גרביה,6000,12/06/2021,0,0,0,16,16,green,2,6,2021
באקה אל-גרביה,6000,13/06/2021,0,0,0,33,30,green,2,6,2021
באקה אל-גרביה,6000,14/06/2021,0,0,0,50,50,green,2,6,2021
באקה אל-גרביה,6000,15/06/2021,0,0,0,31,31,green,2,6,2021
